"Phase","Code","File","utt_dur","F0_max","F0_min","F0_mean","F0_SD","F0_range","Int_max","Int_min","Int_mean","Int_SD","Int_range","Faculty","Mod1A","Mod2A","Mod3A","Mod4A","Mod5A","Mod1B","Mod2B","Mod3B","Mod4B","Mod5B","Mod1","Mod2","Mod3","Mod4","Mod5","scoreA","scoreB","score","Arm","Group"
"train","C15","C15_ArmC2_Train.wav",7125.573,522.74274,132.781809,258.6046198,48.97987825,378.8308092,76.53098843,24.53133411,60.69713066,11.43485563,45.35798584,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3839.764,377.528134,172.7805398,253.7180814,42.33844252,204.4123307,75.37270037,24.52149002,59.30865706,11.27880721,43.65789102,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1151.676,362.5290149,244.7044629,279.4701252,22.37188923,117.7741869,73.32207694,24.24463698,62.49018792,11.05645812,39.25398868,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",5084.164,430.1601829,175.9791518,257.1622978,46.78333509,248.6427712,75.94476096,24.44092926,61.78130895,10.66334521,44.83325202,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",5247.874,545.2359542,93.68254302,251.8780703,57.79821832,440.3217664,74.09545271,24.26769926,62.83507512,10.08961002,43.21730112,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",7827.386,371.5259844,97.96963985,261.5771528,45.9752203,272.3402562,76.00486213,24.08328368,63.14516546,11.10530222,45.95484954,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3002.187,320.0816578,201.7533246,263.0964767,27.05523161,113.2999821,74.74122261,24.09878965,64.08767231,10.4063972,44.60474979,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3518.723,385.907458,202.3565587,258.9139418,47.16854178,182.6700646,74.6006077,24.71392587,62.87822072,9.22591568,42.45024346,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2133.471,303.0707851,168.1224375,233.7591378,24.91933693,131.6766202,73.60994665,23.9887385,62.85693441,8.951631939,41.68255782,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2399.866,484.2844145,211.9497123,291.698495,43.62190258,244.2266849,74.30871469,24.39553879,62.56292467,11.10773932,44.10100296,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3028.652,298.546023,77.11480825,238.498935,33.9499985,221.4312147,74.46142877,24.54830768,60.32144362,10.7013182,43.88973841,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1687.988,352.8467963,78.98795655,246.9661898,50.26858078,257.0400752,74.24101759,24.4495615,59.91609184,11.50877612,43.99631958,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2864.682,311.9749423,167.2990735,240.8905573,41.71557238,144.6453253,73.63387721,24.36703798,60.72986315,10.44527508,43.42145426,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2097.853,326.7694167,195.0942547,261.898504,29.31908351,131.2028153,76.70241728,24.15155292,60.41004277,12.07814914,46.19069107,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",918.024,286.5238076,229.3845914,257.0543448,13.51483559,56.9952606,72.79536208,24.22045152,65.70388314,8.747411617,41.89360573,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2680.142,305.9542569,82.9164993,245.0909828,41.82907666,223.0377576,73.86487632,24.40485438,59.00171492,11.62018706,43.61680476,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2775.535,484.1054813,194.2698965,252.5563747,49.51796611,265.1794849,72.7316648,24.38280222,60.16778629,10.65709648,41.70319401,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2970.207,422.6979606,189.5957857,272.099541,52.97544403,232.2088,74.20307658,24.53410852,62.30258864,10.96556488,42.38107892,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1136,272.9691188,198.190413,255.4661997,15.52691174,74.6560088,74.1361694,24.30559647,67.68567549,10.64410917,43.99323132,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4075.653,339.5846986,107.2269652,244.5118575,36.66526501,214.8007088,77.31842733,24.31990634,61.54026787,11.86476571,47.15812226,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1742.204,327.2480269,165.5376017,246.5212817,48.24524597,161.439771,76.0043323,24.57915946,58.61275703,10.63270509,45.67834612,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1173.713,387.6406238,211.237433,316.506133,37.48188827,168.1674945,73.49698251,24.3735627,60.11568082,11.45402584,42.17313851,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3168,328.4111657,185.3544198,246.3494525,28.21732722,140.7120572,71.08678158,24.39045601,56.40474616,9.911566432,40.92384864,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1432,293.3829741,216.2287581,243.5356279,18.48341629,76.7825968,70.58965181,24.71778397,48.81997271,8.745410364,38.76212792,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4152,276.79561,210.1455108,233.7142308,16.07773919,66.4185428,63.09031236,24.31045275,46.4665736,8.771976969,32.8544481,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",872,328.1802186,192.2620458,280.4098324,46.28566576,130.9747852,69.45915562,24.38000062,55.71719663,10.29295164,38.28901474,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1640,371.0021187,226.9114212,282.2792631,36.26451479,143.9372807,69.68284684,24.16147065,57.53217196,7.71601403,36.1188238,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1328,401.5555962,239.2998434,276.893902,43.27865056,162.1084907,72.54641971,24.82892094,59.86434495,9.586789477,41.42363969,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4152,345.5109162,170.8858927,260.0256966,37.85803194,172.0746315,73.65422056,24.26834655,59.09876856,9.443970498,43.48469826,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1096,304.4169343,208.195703,260.6277111,35.92508974,95.3849671,67.7889984,24.24530759,53.83018789,8.3548138,36.79310069,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1456,428.1874793,262.4862583,325.1150352,30.01236589,161.7102566,70.0094603,23.88545374,57.77015278,9.65797149,39.79315734,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3720,383.2968862,81.94174078,265.6575145,35.07700741,285.5810412,75.34418988,24.25030223,62.5729939,10.04325454,44.64920294,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",688,244.1645527,97.12666813,214.3352065,50.86500353,144.903908,63.87987058,24.01084221,48.63581537,8.39817236,32.18180442,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4736,338.2238686,170.1151792,236.7608528,35.06622466,166.2679739,74.31089977,24.46826326,59.16449266,11.12667427,44.2315215,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1812.727,351.0267011,189.6020552,249.5308379,42.33171224,161.1568983,72.48629379,24.5000468,51.60416207,10.93220933,42.25945276,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",664,315.2083328,220.5657721,257.2674631,31.88760014,93.2905672,67.30355904,24.44093398,56.96315914,8.975066529,36.06065484,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1110.642,355.0034666,241.7029421,277.3503848,25.4792333,110.1260536,74.56077533,24.40536301,61.60632716,10.50551021,41.33357597,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2121.591,304.5481223,79.66179923,249.5669731,33.28891999,224.804675,74.16229365,24.37430431,65.70575396,9.602191276,43.69609672,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1552,321.2855329,76.07143297,227.6881871,64.39615614,243.8679332,72.96917473,24.04305351,51.73029668,11.94887227,42.84871489,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4468.213,587.5546336,111.525588,273.4757907,55.14243726,474.0584616,75.84977813,24.20137526,63.80636154,10.15655081,44.21322189,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4738.398,337.8020426,111.8543579,266.4436232,33.49139893,210.317247,76.02251585,24.42272248,63.15592093,11.84361914,45.24537516,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3408,323.0554974,209.8960483,251.2215113,25.83481313,112.7038076,77.87801215,24.49020334,66.68595107,10.4127942,47.41765519,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1085.844,308.7011563,183.9219281,272.2559205,37.95823204,124.726652,74.76581437,23.87644422,64.60999294,13.81956535,43.9472348,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1200,282.6642556,244.1512501,264.6307715,9.407993554,38.3962563,75.84291902,24.17432602,69.24717292,10.51210014,44.77440738,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",4072,339.3267731,83.9608275,266.4086125,30.7571715,255.3659456,76.69805373,24.37731251,61.72908167,11.75012726,46.18738869,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1544,363.1785713,231.7629267,290.6848066,35.1728808,129.5848756,75.6079014,24.10985418,67.28435119,10.62661404,42.37453016,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2600,359.9938544,119.4620497,264.5679789,38.28494868,240.5318047,76.62921418,24.26763913,60.5701704,12.76756083,45.61447464,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1384,312.1771772,218.126083,274.6495924,26.87240935,94.0114464,68.76534848,24.10204778,55.12004303,9.597721084,38.67592754,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2248,396.5745125,132.3380626,270.4649706,57.06785814,264.2364499,70.07997764,24.44800424,54.82042468,9.280772201,39.99183504,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1976,303.5437332,212.9421306,246.1641995,19.35855313,89.0762646,72.65353668,24.29781166,55.69349032,9.752525847,41.25179502,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1992,283.3265504,208.5733728,243.925727,20.41835372,73.4929057,74.51537811,24.4037856,55.78875872,10.8016813,44.41759662,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",968,397.8044588,271.3893396,334.1180718,35.18335034,121.9051973,66.94786914,24.49400874,48.29081794,8.744947754,35.42321715,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",720,343.7443888,272.578715,315.7432162,20.25293709,70.1994535,60.93238984,24.00587688,44.16824507,8.834861831,29.69829102,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3625.877,311.6428299,199.2541098,256.396785,23.16335623,111.4037832,71.60956224,24.25492525,59.8259962,9.180790085,41.44182542,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2556.733,298.3943428,172.4553246,225.3024577,26.50942841,120.3595741,73.93222612,24.37480012,57.35853243,12.32910237,42.55174937,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3288,338.7709288,79.75903217,239.7387188,44.96915138,258.9559662,73.23698274,24.18950469,58.91439713,9.927390324,42.2937634,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",7186.229,383.3910797,184.6689975,262.8856286,44.1024834,198.6504616,73.81567979,24.24879556,60.70159173,9.885801723,43.63009001,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",977.5989,261.8395861,175.4182149,210.0506415,20.97287424,83.6628018,74.07875604,24.36615124,58.50124362,12.09178233,41.98572918,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1296,292.1974768,174.5554871,217.618041,40.53588531,116.5824579,70.77183508,24.32926097,52.78758065,10.79265366,39.61472118,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2472.571,332.3736192,179.6961607,256.0642795,29.76522869,150.288246,70.65018116,24.40909214,57.84809934,10.82252438,38.69082346,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1416.187,319.5379472,184.3357861,231.0521805,26.82792777,133.2442288,71.41503069,24.29638367,51.84572957,9.327706464,40.52871935,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1144,298.0081749,219.8015992,249.1572125,20.391855,75.9376684,65.50659165,24.4328497,50.18241366,9.722752892,35.2602971,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2729.28,370.0749039,195.9382642,263.7194805,38.64108515,173.2234081,72.92867121,24.12185736,57.49903278,12.00833342,42.00679718,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3762.595,314.6375433,172.0465546,259.0082343,31.215079,142.2293499,75.56049139,24.49453252,60.28646504,10.75047593,45.4471525,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2160.885,338.1826055,197.5672379,249.7911791,36.88331555,139.2584934,74.2766724,24.68320685,63.01638162,10.05921741,44.00103839,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",5141.957,291.3308939,184.4672839,243.0543912,23.22495466,104.0319225,74.95054856,24.37606942,63.9043957,10.22653303,44.89722388,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",3142.12,348.107171,97.90512462,233.4527782,36.9515709,250.2020464,75.14147436,24.31795454,61.4274989,10.9140875,45.07054985,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2093.29,371.4855861,200.206004,272.4287191,49.61860331,170.9735961,75.35896512,24.62656207,62.73618595,10.16507543,44.46543926,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2543.797,422.4860983,188.8022795,236.9997459,29.78137222,225.7396803,74.19297107,24.44305179,61.68823427,10.22296,43.84723547,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1344,269.9755513,196.6933361,236.9780556,18.22158887,72.7202286,61.87735006,24.37875398,46.90871155,7.402778155,30.42835227,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1074.091,280.7858647,233.1583407,255.0073771,12.35591612,46.1768716,66.49099245,24.59428061,51.88694966,9.789169757,35.49933946,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",2136,271.3379598,188.55214,241.6814733,19.8381503,82.7858198,67.17248003,24.22520373,52.58607994,10.03706937,37.08584064,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C15","C15_ArmC2_Train.wav",1741.838,280.3320854,182.094467,219.5011585,22.2523814,90.0686098,66.83219167,24.19410989,52.46310379,9.147234857,36.51318861,"Nurse",11,11,13,10,10,10,12,15,9,8,10.5,11.5,14,9.5,9,55,54,54.5,"C2","C"
"train","C16","C16_ArmC3_Train.wav",872,143.9945887,105.3505227,115.0789969,9.869056454,38.5413688,66.69214981,24.21478932,56.78149484,8.267956259,36.15540136,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1736,158.5912359,89.94946299,121.2620624,17.85791636,67.98850876,70.20818616,24.22665894,57.52626418,10.74267066,39.44596067,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1392,139.9622796,79.73488764,119.3485143,12.1542831,57.1099928,70.28626471,24.19710357,58.16968438,8.746232959,39.91325365,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",2720,170.3823801,76.06409347,122.493017,24.28371913,94.22517223,66.42484187,24.49934456,55.56552493,8.870589226,35.95688249,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1912,199.8204866,104.6153858,136.9469549,29.95030784,93.8484317,69.75654833,24.14231241,57.84119066,9.507792168,38.41532194,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1152,263.9186263,93.25688196,115.8140688,25.75133912,169.1504984,69.49203619,24.3723658,60.05582524,9.344508693,39.0633691,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",2280,168.6678543,88.17360429,116.8081468,18.15326151,79.96945857,72.1375132,24.17569367,55.41758159,11.04405186,42.01731685,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1856,145.692667,85.49998903,121.2506611,14.03806393,59.89580857,67.07316984,24.47932613,55.1705645,9.757690694,35.98304378,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",2048,169.5473018,79.52258023,127.5801111,24.53634953,89.02811777,73.67641471,24.47829709,60.45811533,10.2921237,41.85523026,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1795.321,237.5043384,125.5811652,152.9381835,32.52593363,111.6378483,74.82101847,24.88986216,62.38777807,9.928763082,42.659378,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1336,208.8399686,124.7369946,142.8141436,24.07372154,83.8949086,77.83341291,24.70921468,62.5383479,10.56193274,44.20489945,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",3610.254,534.8599908,82.41025342,152.4505566,57.96268153,451.0642621,77.75506794,24.37492555,60.6631776,10.84124418,45.97285871,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1273.73,200.6925296,117.6709274,148.9456885,28.2556013,81.5307951,76.15725692,24.5140636,63.37648128,11.50773194,45.11666963,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",2888,192.1461333,92.24161669,138.3216285,25.84546037,98.19656625,72.85221566,24.41111471,60.00984081,11.87257814,42.38500046,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1845.855,183.2403725,109.8173385,139.3976938,24.79732343,73.2302847,73.87644653,24.29727837,60.56678609,11.04479818,41.14062921,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",4096,178.3547728,90.10585476,132.1838124,22.57148155,87.92393239,73.46154209,24.16747834,60.44338548,12.01086219,43.22830688,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1168,141.7678808,105.3274147,118.7363388,11.6423485,36.1283625,71.33130341,24.67382462,59.82793496,10.30259068,39.57606092,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",2752,424.4079279,102.0244745,134.1601497,40.91070932,321.6282655,74.18094212,24.41136874,62.50805811,10.60513523,42.75096566,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
"train","C16","C16_ArmC3_Train.wav",1453.836,127.396376,96.70795409,108.6530116,8.571136041,29.50084508,71.68155327,24.51249993,61.26389857,8.63398406,40.91261526,"Nurse",14,14,18,14,5,12,15,17,11,8,13,14.5,17.5,12.5,6.5,65,63,64,"C3","C"
